host id,host url,name,host since,location,response time,response rate,is superhost,neighbourhood,listingsCount,verifications,has profile pic,identity verified
4697180,https://www.airbnb.com/users/show/4697180,Maria,2013-01-14,"London, England, United Kingdom",,,t,Lee,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
20276266,https://www.airbnb.com/users/show/20276266,Tsehay,2014-08-19,"London, England, United Kingdom",within a day,75%,f,New Cross,1.0,"['email', 'phone', 'reviews']",t,f
12293505,https://www.airbnb.com/users/show/12293505,Mandy,2014-02-16,"London, England, United Kingdom",,,f,New Cross,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
42930633,https://www.airbnb.com/users/show/42930633,Charles,2015-08-30,"42 Drakefell road, lewisham, se145sj",,,f,Brockley,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
25606690,https://www.airbnb.com/users/show/25606690,Walter,2015-01-04,"London, United Kingdom",within a day,100%,f,New Cross,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
8590945,https://www.airbnb.com/users/show/8590945,Samy,2013-09-02,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'google', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
40314848,https://www.airbnb.com/users/show/40314848,Lydia,2015-08-02,"England, United Kingdom",within a few hours,100%,f,New Cross,1.0,"['email', 'phone']",t,f
7928577,https://www.airbnb.com/users/show/7928577,Giulia,2013-08-04,"Florence, Tuscany, Italy",,,f,New Cross,2.0,"['email', 'phone', 'reviews']",t,f
42040851,https://www.airbnb.com/users/show/42040851,Ollie,2015-08-20,"London, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
8624839,https://www.airbnb.com/users/show/8624839,Hyun-Hee,2013-09-04,London and Brighton,,,f,Lewisham,1.0,"['email', 'phone', 'reviews']",t,f
5249835,https://www.airbnb.com/users/show/5249835,Matthew,2013-02-27,London,within a few hours,100%,f,New Cross,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
25954001,https://www.airbnb.com/users/show/25954001,Alex,2015-01-11,"London, England, United Kingdom",within an hour,90%,f,,1.0,"['phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
28356611,https://www.airbnb.com/users/show/28356611,Pavla,2015-02-25,"London, United Kingdom",within an hour,100%,f,New Cross,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
119548520,https://www.airbnb.com/users/show/119548520,Nick,2017-03-06,"Wellington, Wellington, New Zealand",within an hour,100%,f,Deptford,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'work_email']",t,f
20258562,https://www.airbnb.com/users/show/20258562,Franciska  Marie,2014-08-19,"Copenhagen, Capital Region of Denmark, Denmark",,,f,Forest Hill,2.0,"['email', 'phone', 'reviews']",t,f
168560257,https://www.airbnb.com/users/show/168560257,Albert,2018-01-18,GB,a few days or more,0%,f,,1.0,"['email', 'phone']",f,f
105222546,https://www.airbnb.com/users/show/105222546,Florence,2016-11-26,"Sutton, England, United Kingdom",,,f,Lewisham,1.0,"['phone', 'google', 'reviews', 'jumio', 'government_id']",f,f
46701360,https://www.airbnb.com/users/show/46701360,Susan,2015-10-16,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",t,t
76818320,https://www.airbnb.com/users/show/76818320,Abdul,2016-06-09,"London, England, United Kingdom",within a few hours,100%,f,,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
29366481,https://www.airbnb.com/users/show/29366481,Helen,2015-03-15,"Bromley, England, United Kingdom",within a day,100%,f,Downham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
166426441,https://www.airbnb.com/users/show/166426441,Andreea,2018-01-07,"England, United Kingdom",a few days or more,33%,f,Bellingham,1.0,['phone'],t,f
2016789,https://www.airbnb.com/users/show/2016789,Sharon,2012-03-27,In Greater London,within a day,83%,f,Beckenham,1.0,"['email', 'phone']",t,f
158389822,https://www.airbnb.com/users/show/158389822,Chantelle,2017-11-12,GB,,,f,,1.0,['phone'],t,f
21778086,https://www.airbnb.com/users/show/21778086,Orsolya,2014-09-25,United Kingdom,within an hour,100%,f,Lee,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
103306166,https://www.airbnb.com/users/show/103306166,Karolina,2016-11-11,"England, United Kingdom",within a few hours,76%,f,,1.0,"['email', 'phone', 'reviews']",t,f
128534064,https://www.airbnb.com/users/show/128534064,Mia,2017-05-02,"London, England, United Kingdom",within a few hours,82%,f,,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
46644505,https://www.airbnb.com/users/show/46644505,Hilton,2015-10-15,"Paris, Ãle-de-France, France",within an hour,92%,f,Bellingham,2.0,"['phone', 'reviews']",t,f
16823482,https://www.airbnb.com/users/show/16823482,Lauren,2014-06-15,"London, England, United Kingdom",within an hour,100%,f,Lee,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
2548942,https://www.airbnb.com/users/show/2548942,Ashley,2012-06-04,US,,,f,Catford,1.0,"['email', 'phone']",t,f
91484123,https://www.airbnb.com/users/show/91484123,Jennifer,2016-08-23,"London, England, United Kingdom",within an hour,83%,f,Sydenham,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'government_id']",t,t
152241317,https://www.airbnb.com/users/show/152241317,Dominique,2017-09-26,GB,a few days or more,0%,f,Catford,2.0,"['phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
7352350,https://www.airbnb.com/users/show/7352350,Sandra,2013-07-08,"London, England, United Kingdom",within a day,100%,f,Perry Vale,1.0,"['email', 'phone']",t,f
157807609,https://www.airbnb.com/users/show/157807609,Viviane,2017-11-07,"England, United Kingdom",,,f,,1.0,"['email', 'phone']",t,f
36520845,https://www.airbnb.com/users/show/36520845,Adel,2015-06-23,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
7577490,https://www.airbnb.com/users/show/7577490,Tanya,2013-07-18,"London, United Kingdom",,,f,Sydenham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
50532210,https://www.airbnb.com/users/show/50532210,Sue,2015-12-04,"London, England, United Kingdom",a few days or more,0%,f,,2.0,"['email', 'phone', 'facebook', 'reviews']",t,f
64287149,https://www.airbnb.com/users/show/64287149,Jimmy,2016-03-24,"London, England, United Kingdom",within an hour,100%,f,Grove Park,1.0,"['email', 'phone', 'reviews']",t,f
84535569,https://www.airbnb.com/users/show/84535569,Xandria,2016-07-18,GB,within a day,75%,f,,2.0,"['email', 'phone']",t,f
124066518,https://www.airbnb.com/users/show/124066518,Laetitia,2017-04-03,"London, England, United Kingdom",,,f,Hither Green,1.0,"['email', 'phone']",t,f
152742731,https://www.airbnb.com/users/show/152742731,Harry,2017-09-30,"England, United Kingdom",within a few hours,89%,f,Lewisham,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
13950399,https://www.airbnb.com/users/show/13950399,Angela,2014-04-06,GB,within an hour,100%,f,,2.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
124179816,https://www.airbnb.com/users/show/124179816,Augusta,2017-04-04,GB,within a day,70%,f,Catford,1.0,"['email', 'phone', 'reviews']",t,f
4780053,https://www.airbnb.com/users/show/4780053,Maria,2013-01-20,London,,,f,Sydenham,1.0,"['email', 'phone', 'reviews']",t,f
105679428,https://www.airbnb.com/users/show/105679428,James,2016-11-30,"London, England, United Kingdom",,,f,Perry Vale,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,f
36607325,https://www.airbnb.com/users/show/36607325,Dinyar,2015-06-24,US,,,f,,1.0,"['email', 'phone']",t,f
23441751,https://www.airbnb.com/users/show/23441751,Agata,2014-11-07,"London, United Kingdom",a few days or more,20%,f,Sydenham,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
67760725,https://www.airbnb.com/users/show/67760725,William,2016-04-18,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
33661308,https://www.airbnb.com/users/show/33661308,Adisa,2015-05-18,US,,,f,Hither Green,1.0,"['email', 'phone']",t,f
1602811,https://www.airbnb.com/users/show/1602811,Ronnie,2012-01-13,"London, England, United Kingdom",within a day,100%,t,Hither Green,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
46619352,https://www.airbnb.com/users/show/46619352,Katie,2015-10-15,"London, England, United Kingdom",,,f,Sydenham,1.0,"['email', 'phone']",t,f
5691418,https://www.airbnb.com/users/show/5691418,Jonatan,2013-03-30,"London, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'work_email']",t,t
8033983,https://www.airbnb.com/users/show/8033983,Silvia,2013-08-08,"London, United Kingdom",within an hour,100%,t,Honor Oak,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
18321705,https://www.airbnb.com/users/show/18321705,Gerron,2014-07-18,"England, United Kingdom",within an hour,93%,f,,1.0,"['email', 'phone', 'jumio']",t,f
6382815,https://www.airbnb.com/users/show/6382815,Kelly And Thomas,2013-05-14,"London, uk",a few days or more,0%,f,Sydenham,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
27834744,https://www.airbnb.com/users/show/27834744,Georgia,2015-02-16,"England, United Kingdom",a few days or more,0%,f,Bellingham,1.0,"['email', 'phone', 'facebook', 'jumio', 'offline_government_id', 'government_id']",t,t
33749706,https://www.airbnb.com/users/show/33749706,Amber,2015-05-19,"London, England, United Kingdom",within an hour,100%,f,Sydenham,1.0,"['email', 'phone', 'facebook']",t,f
34371313,https://www.airbnb.com/users/show/34371313,Stella,2015-05-27,"London, England, United Kingdom",,,f,,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
172056631,https://www.airbnb.com/users/show/172056631,Rosa,2018-02-06,GB,within a few hours,100%,f,LB of Lewisham,7.0,"['email', 'phone']",t,f
58593660,https://www.airbnb.com/users/show/58593660,Cristianne,2016-02-13,"London, England, United Kingdom",within an hour,100%,t,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
121073367,https://www.airbnb.com/users/show/121073367,Sophie,2017-03-16,"London, England, United Kingdom",within a day,100%,f,,2.0,"['email', 'phone', 'reviews']",t,f
11321546,https://www.airbnb.com/users/show/11321546,Mahesh & Anush,2014-01-15,Honor Oak Park,,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
2404221,https://www.airbnb.com/users/show/2404221,Kathy,2012-05-18,"London, England, United Kingdom",within an hour,92%,f,Bellingham,2.0,"['email', 'phone', 'facebook', 'reviews']",t,f
80176104,https://www.airbnb.com/users/show/80176104,Janek,2016-06-27,"London, England, United Kingdom",within an hour,100%,f,Lewisham,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",t,t
47755058,https://www.airbnb.com/users/show/47755058,Linda,2015-10-30,GB,within a day,80%,f,Lewisham,2.0,"['email', 'phone', 'reviews']",t,f
45273480,https://www.airbnb.com/users/show/45273480,Wellington,2015-09-28,"London, England, United Kingdom",,,t,Lee,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
9632818,https://www.airbnb.com/users/show/9632818,Sarah,2013-10-25,London,within an hour,100%,t,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
167555432,https://www.airbnb.com/users/show/167555432,James,2018-01-13,"England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
38477983,https://www.airbnb.com/users/show/38477983,Norbert And Marisol,2015-07-14,"London, England, United Kingdom",within a few hours,90%,f,,3.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",f,f
40524934,https://www.airbnb.com/users/show/40524934,Olie,2015-08-04,"London, United Kingdom",within a day,50%,f,Deptford,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
35330958,https://www.airbnb.com/users/show/35330958,Nicola,2015-06-08,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'work_email']",t,t
29322302,https://www.airbnb.com/users/show/29322302,David,2015-03-14,"London, United Kingdom",,,f,Lewisham,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
12083660,https://www.airbnb.com/users/show/12083660,Rachel,2014-02-09,"London, England, United Kingdom",a few days or more,0%,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
67159222,https://www.airbnb.com/users/show/67159222,Matteo,2016-04-14,"London, England, United Kingdom",within an hour,100%,f,New Cross,1.0,"['email', 'phone']",t,f
41977463,https://www.airbnb.com/users/show/41977463,Ryan,2015-08-20,"London, Portugal",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
1292082,https://www.airbnb.com/users/show/1292082,Damien,2011-10-14,"London, England, United Kingdom",,,f,Lee,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
140088751,https://www.airbnb.com/users/show/140088751,Biba,2017-07-12,"London, England, United Kingdom",,,f,New Cross,1.0,"['email', 'phone']",t,f
2062741,https://www.airbnb.com/users/show/2062741,Farhana,2012-04-03,"London, England, United Kingdom",a few days or more,0%,f,New Cross,1.0,"['email', 'phone']",t,f
115561023,https://www.airbnb.com/users/show/115561023,Five,2017-02-08,GB,,,f,,1.0,['email'],t,f
73424494,https://www.airbnb.com/users/show/73424494,Berengere&Ameline,2016-05-22,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
64047355,https://www.airbnb.com/users/show/64047355,Scarlet,2016-03-22,"London, England, United Kingdom",within a day,100%,t,New Cross,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
1179904,https://www.airbnb.com/users/show/1179904,Lorde,2011-09-19,"Beirut, Beirut, Lebanon",within a few hours,95%,f,New Cross,2.0,"['email', 'phone', 'reviews']",t,f
9596551,https://www.airbnb.com/users/show/9596551,Emma,2013-10-23,"London, England, United Kingdom",within an hour,100%,t,New Cross,1.0,"['email', 'phone', 'reviews']",t,f
5127744,https://www.airbnb.com/users/show/5127744,Milica,2013-02-18,"London, England, United Kingdom",within a few hours,100%,f,Deptford,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
42889513,https://www.airbnb.com/users/show/42889513,Alexander,2015-08-30,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
7566701,https://www.airbnb.com/users/show/7566701,Anja,2013-07-18,London,within a day,70%,f,New Cross,1.0,"['email', 'phone', 'reviews', 'jumio', 'work_email']",t,t
181409911,https://www.airbnb.com/users/show/181409911,Maria,2018-03-30,GB,,,f,New Cross,1.0,['phone'],t,f
26594143,https://www.airbnb.com/users/show/26594143,Cassie,2015-01-23,"London, England, United Kingdom",within an hour,100%,f,New Cross,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
41841967,https://www.airbnb.com/users/show/41841967,Memuna,2015-08-18,London,within an hour,100%,f,,2.0,"['email', 'phone', 'reviews']",t,f
24914187,https://www.airbnb.com/users/show/24914187,Emily,2014-12-16,"London, United Kingdom",within a day,100%,f,New Cross,1.0,"['email', 'phone', 'reviews']",t,f
104472971,https://www.airbnb.com/users/show/104472971,Stef And Tom,2016-11-20,"London, England, United Kingdom",within a few hours,100%,t,Lewisham,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
1872358,https://www.airbnb.com/users/show/1872358,Deborah,2012-03-06,London/Tucson/Montague,within an hour,100%,f,Brockley,4.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'work_email']",t,t
137237707,https://www.airbnb.com/users/show/137237707,Jon,2017-06-27,"England, United Kingdom",within an hour,100%,f,New Cross,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
11251657,https://www.airbnb.com/users/show/11251657,Ad,2014-01-13,London,within a few hours,100%,f,Deptford,1.0,"['email', 'phone', 'reviews']",t,f
34168828,https://www.airbnb.com/users/show/34168828,David,2015-05-25,London,within a few hours,100%,f,New Cross,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
399092,https://www.airbnb.com/users/show/399092,Ani,2011-02-19,"London, England, United Kingdom",a few days or more,0%,f,,1.0,"['email', 'phone', 'facebook', 'jumio', 'government_id']",t,t
17352788,https://www.airbnb.com/users/show/17352788,Nigel,2014-06-28,"London, United Kingdom",within an hour,100%,f,Peckham,2.0,"['email', 'phone', 'reviews']",t,f
23158574,https://www.airbnb.com/users/show/23158574,Marc,2014-10-30,"London, England, United Kingdom",,,f,Brockley,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
52626471,https://www.airbnb.com/users/show/52626471,Marina,2015-12-29,"London, England, United Kingdom",within a few hours,100%,t,Deptford,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
8444205,https://www.airbnb.com/users/show/8444205,Zineb,2013-08-27,FR,,,f,Deptford,1.0,['phone'],t,f
